game_pk,game_type,season,team_id,opp_team_id,home_away,game_date1,game_date2,status_code,game_number,scheduled_innings,score,opp_score,game_date,season_number,games_remaining,rs,ra,wins,losses,innings_played
631544,R,2020,184,172,away,2020-08-06 00:40:00+00:00,,F,1,9,4.0,3.0,2020-08-06 00:40:00+00:00,13.0,47.0,60.0,74.0,6.0,7.0,9.0
631545,R,2020,184,172,away,2020-08-06 19:10:00+00:00,,F,1,9,4.0,6.0,2020-08-06 19:10:00+00:00,14.0,46.0,64.0,80.0,6.0,8.0,9.0
631358,R,2020,184,179,away,2020-08-08 01:40:00+00:00,,I,1,9,,,2020-08-08 01:40:00+00:00,,,,,,,3.0
631343,R,2020,184,179,away,2020-08-09 01:10:00+00:00,,S,1,9,,,2020-08-09 01:10:00+00:00,,,,,,,
631373,R,2020,184,179,away,2020-08-09 20:10:00+00:00,,S,1,9,,,2020-08-09 20:10:00+00:00,,,,,,,
631445,R,2020,184,178,away,2020-08-11 01:10:00+00:00,,S,1,9,,,2020-08-11 01:10:00+00:00,,,,,,,
631446,R,2020,184,178,away,2020-08-12 01:10:00+00:00,,S,1,9,,,2020-08-12 01:10:00+00:00,,,,,,,
631447,R,2020,184,178,away,2020-08-12 23:10:00+00:00,,S,1,9,,,2020-08-12 23:10:00+00:00,,,,,,,
631022,R,2020,184,166,home,2020-08-15 01:45:00+00:00,,S,1,9,,,2020-08-15 01:45:00+00:00,,,,,,,
631023,R,2020,184,166,home,2020-08-15 23:07:00+00:00,,S,1,9,,,2020-08-15 23:07:00+00:00,,,,,,,
631024,R,2020,184,166,home,2020-08-16 20:05:00+00:00,,S,1,9,,,2020-08-16 20:05:00+00:00,,,,,,,
631365,R,2020,184,188,away,2020-08-18 01:40:00+00:00,,S,1,9,,,2020-08-18 01:40:00+00:00,,,,,,,
631366,R,2020,184,188,away,2020-08-18 20:10:00+00:00,,S,1,9,,,2020-08-18 20:10:00+00:00,,,,,,,
631025,R,2020,184,188,home,2020-08-20 01:45:00+00:00,,S,1,9,,,2020-08-20 01:45:00+00:00,,,,,,,
631026,R,2020,184,188,home,2020-08-21 01:45:00+00:00,,S,1,9,,,2020-08-21 01:45:00+00:00,,,,,,,
631027,R,2020,184,183,home,2020-08-22 01:45:00+00:00,,S,1,9,,,2020-08-22 01:45:00+00:00,,,,,,,
631028,R,2020,184,183,home,2020-08-23 01:15:00+00:00,,S,1,9,,,2020-08-23 01:15:00+00:00,,,,,,,
631029,R,2020,184,183,home,2020-08-23 20:10:00+00:00,,S,1,9,,,2020-08-23 20:10:00+00:00,,,,,,,
631015,R,2020,184,179,home,2020-08-26 01:45:00+00:00,,S,1,9,,,2020-08-26 01:45:00+00:00,,,,,,,
631001,R,2020,184,179,home,2020-08-27 01:45:00+00:00,,S,1,9,,,2020-08-27 01:45:00+00:00,,,,,,,
631017,R,2020,184,179,home,2020-08-28 00:05:00+00:00,,S,1,9,,,2020-08-28 00:05:00+00:00,,,,,,,
630216,R,2020,184,183,away,2020-08-29 01:40:00+00:00,,S,1,9,,,2020-08-29 01:40:00+00:00,,,,,,,
630217,R,2020,184,183,away,2020-08-30 00:10:00+00:00,,S,1,9,,,2020-08-30 00:10:00+00:00,,,,,,,
630219,R,2020,184,183,away,2020-08-30 20:10:00+00:00,,S,1,9,,,2020-08-30 20:10:00+00:00,,,,,,,
631528,R,2020,184,172,away,2020-09-02 00:40:00+00:00,,S,1,9,,,2020-09-02 00:40:00+00:00,,,,,,,
631529,R,2020,184,172,away,2020-09-02 19:10:00+00:00,,S,1,9,,,2020-09-02 19:10:00+00:00,,,,,,,
631003,R,2020,184,183,home,2020-09-05 01:45:00+00:00,,S,1,9,,,2020-09-05 01:45:00+00:00,,,,,,,
631004,R,2020,184,183,home,2020-09-06 01:15:00+00:00,,S,1,9,,,2020-09-06 01:15:00+00:00,,,,,,,
631005,R,2020,184,183,home,2020-09-06 20:05:00+00:00,,S,1,9,,,2020-09-06 20:05:00+00:00,,,,,,,
631006,R,2020,184,183,home,2020-09-08 00:05:00+00:00,,S,1,9,,,2020-09-08 00:05:00+00:00,,,,,,,
631007,R,2020,184,169,home,2020-09-09 01:45:00+00:00,,S,1,9,,,2020-09-09 01:45:00+00:00,,,,,,,
631008,R,2020,184,169,home,2020-09-10 01:45:00+00:00,,S,1,9,,,2020-09-10 01:45:00+00:00,,,,,,,
631072,R,2020,184,168,away,2020-09-11 01:10:00+00:00,,S,1,9,,,2020-09-11 01:10:00+00:00,,,,,,,
631058,R,2020,184,168,away,2020-09-12 01:10:00+00:00,,S,1,9,,,2020-09-12 01:10:00+00:00,,,,,,,
631059,R,2020,184,168,away,2020-09-13 01:10:00+00:00,,S,1,9,,,2020-09-13 01:10:00+00:00,,,,,,,
631060,R,2020,184,168,away,2020-09-13 20:10:00+00:00,,S,1,9,,,2020-09-13 20:10:00+00:00,,,,,,,
631032,R,2020,184,169,away,2020-09-16 01:40:00+00:00,,S,1,9,,,2020-09-16 01:40:00+00:00,,,,,,,
631034,R,2020,184,169,away,2020-09-17 01:40:00+00:00,,S,1,9,,,2020-09-17 01:40:00+00:00,,,,,,,
631163,R,2020,184,166,away,2020-09-19 01:40:00+00:00,,S,1,9,,,2020-09-19 01:40:00+00:00,,,,,,,
631164,R,2020,184,166,away,2020-09-19 20:10:00+00:00,,S,1,9,,,2020-09-19 20:10:00+00:00,,,,,,,
631166,R,2020,184,166,away,2020-09-20 20:10:00+00:00,,S,1,9,,,2020-09-20 20:10:00+00:00,,,,,,,
631009,R,2020,184,172,home,2020-09-22 01:45:00+00:00,,S,1,9,,,2020-09-22 01:45:00+00:00,,,,,,,
631010,R,2020,184,172,home,2020-09-23 01:45:00+00:00,,S,1,9,,,2020-09-23 01:45:00+00:00,,,,,,,
631011,R,2020,184,172,home,2020-09-24 01:45:00+00:00,,S,1,9,,,2020-09-24 01:45:00+00:00,,,,,,,
631012,R,2020,184,172,home,2020-09-24 19:45:00+00:00,,S,1,9,,,2020-09-24 19:45:00+00:00,,,,,,,
631013,R,2020,184,168,home,2020-09-26 01:45:00+00:00,,S,1,9,,,2020-09-26 01:45:00+00:00,,,,,,,
631016,R,2020,184,168,home,2020-09-27 01:15:00+00:00,,S,1,9,,,2020-09-27 01:15:00+00:00,,,,,,,
631002,R,2020,184,168,home,2020-09-27 19:05:00+00:00,,S,1,9,,,2020-09-27 19:05:00+00:00,,,,,,,
630989,R,2020,170,167,home,2020-07-25 00:15:00+00:00,,F,1,9,5.0,4.0,2020-07-25 00:15:00+00:00,1.0,59.0,5.0,4.0,1.0,0.0,9.0
630992,R,2020,170,167,home,2020-07-25 18:15:00+00:00,,F,1,9,9.0,1.0,2020-07-25 18:15:00+00:00,2.0,58.0,14.0,5.0,2.0,0.0,9.0
630993,R,2020,170,167,home,2020-07-26 18:15:00+00:00,,F,1,9,1.0,5.0,2020-07-26 18:15:00+00:00,3.0,57.0,15.0,10.0,2.0,1.0,9.0
631269,R,2020,170,165,away,2020-07-29 00:10:00+00:00,,F,1,9,3.0,6.0,2020-07-29 00:10:00+00:00,4.0,56.0,18.0,16.0,2.0,2.0,9.0
631270,R,2020,170,165,away,2020-07-30 00:10:00+00:00,,F,1,9,0.0,3.0,2020-07-30 00:10:00+00:00,5.0,55.0,18.0,19.0,2.0,3.0,9.0
630996,R,2020,170,176,home,2020-08-08 00:15:00+00:00,,DE,1,9,,,2020-08-08 00:15:00+00:00,,,,,,,
630997,R,2020,170,176,home,2020-08-09 00:15:00+00:00,,S,1,9,,,2020-08-09 00:15:00+00:00,,,,,,,
630998,R,2020,170,176,home,2020-08-09 23:08:00+00:00,,S,1,9,,,2020-08-09 23:08:00+00:00,,,,,,,
630999,R,2020,170,167,home,2020-08-11 00:15:00+00:00,,S,1,9,,,2020-08-11 00:15:00+00:00,,,,,,,
631000,R,2020,170,167,home,2020-08-12 00:15:00+00:00,,S,1,9,,,2020-08-12 00:15:00+00:00,,,,,,,
630987,R,2020,170,167,home,2020-08-12 18:15:00+00:00,,S,1,9,,,2020-08-12 18:15:00+00:00,,,,,,,
631471,R,2020,170,173,away,2020-08-13 03:33:00+00:00,,S,2,7,,,2020-08-13 03:33:00+00:00,,,,,,,
631472,R,2020,170,173,away,2020-08-13 17:10:00+00:00,,S,1,7,,,2020-08-13 17:10:00+00:00,,,,,,,
631507,R,2020,170,163,away,2020-08-15 00:10:00+00:00,,S,1,9,,,2020-08-15 00:10:00+00:00,,,,,,,
631508,R,2020,170,163,away,2020-08-15 18:10:00+00:00,,S,1,9,,,2020-08-15 18:10:00+00:00,,,,,,,
631491,R,2020,170,163,away,2020-08-16 18:10:00+00:00,,S,1,9,,,2020-08-16 18:10:00+00:00,,,,,,,
631613,R,2020,170,176,away,2020-08-18 00:15:00+00:00,,S,1,9,,,2020-08-18 00:15:00+00:00,,,,,,,
631620,R,2020,170,176,away,2020-08-19 00:15:00+00:00,,S,1,9,,,2020-08-19 00:15:00+00:00,,,,,,,
631621,R,2020,170,176,away,2020-08-20 00:15:00+00:00,,S,1,9,,,2020-08-20 00:15:00+00:00,,,,,,,
630986,R,2020,170,177,home,2020-08-21 00:15:00+00:00,,S,1,9,,,2020-08-21 00:15:00+00:00,,,,,,,
630990,R,2020,170,177,home,2020-08-22 00:15:00+00:00,,S,1,9,,,2020-08-22 00:15:00+00:00,,,,,,,
630991,R,2020,170,177,home,2020-08-23 00:15:00+00:00,,S,1,9,,,2020-08-23 00:15:00+00:00,,,,,,,
630976,R,2020,170,177,home,2020-08-23 18:15:00+00:00,,S,1,9,,,2020-08-23 18:15:00+00:00,,,,,,,
630977,R,2020,170,174,home,2020-08-25 00:15:00+00:00,,S,1,9,,,2020-08-25 00:15:00+00:00,,,,,,,
630978,R,2020,170,174,home,2020-08-26 00:15:00+00:00,,S,1,9,,,2020-08-26 00:15:00+00:00,,,,,,,
630979,R,2020,170,174,home,2020-08-27 00:15:00+00:00,,S,1,9,,,2020-08-27 00:15:00+00:00,,,,,,,
630980,R,2020,170,171,home,2020-08-29 00:15:00+00:00,,S,1,9,,,2020-08-29 00:15:00+00:00,,,,,,,
630981,R,2020,170,171,home,2020-08-29 17:15:00+00:00,,S,1,9,,,2020-08-29 17:15:00+00:00,,,,,,,
630982,R,2020,170,171,home,2020-08-30 18:15:00+00:00,,S,1,9,,,2020-08-30 18:15:00+00:00,,,,,,,
631585,R,2020,170,177,away,2020-08-31 22:40:00+00:00,,S,1,9,,,2020-08-31 22:40:00+00:00,,,,,,,
631586,R,2020,170,177,away,2020-09-01 22:40:00+00:00,,S,1,9,,,2020-09-01 22:40:00+00:00,,,,,,,
631587,R,2020,170,177,away,2020-09-02 22:40:00+00:00,,S,1,9,,,2020-09-02 22:40:00+00:00,,,,,,,
631644,R,2020,170,176,away,2020-09-05 00:15:00+00:00,,S,1,9,,,2020-09-05 00:15:00+00:00,,,,,,,
631607,R,2020,170,176,away,2020-09-06 00:15:00+00:00,,S,1,9,,,2020-09-06 00:15:00+00:00,,,,,,,
631604,R,2020,170,176,away,2020-09-06 23:08:00+00:00,,S,1,9,,,2020-09-06 23:08:00+00:00,,,,,,,
631605,R,2020,170,176,away,2020-09-07 20:10:00+00:00,,S,1,9,,,2020-09-07 20:10:00+00:00,,,,,,,
630983,R,2020,170,165,home,2020-09-09 00:15:00+00:00,,S,1,9,,,2020-09-09 00:15:00+00:00,,,,,,,
630984,R,2020,170,165,home,2020-09-10 00:15:00+00:00,,S,1,9,,,2020-09-10 00:15:00+00:00,,,,,,,
630995,R,2020,170,173,home,2020-09-10 03:33:00+00:00,,S,2,7,,,2020-09-10 03:33:00+00:00,,,,,,,
630994,R,2020,170,173,home,2020-09-10 18:10:00+00:00,,S,1,7,,,2020-09-10 18:10:00+00:00,,,,,,,
630985,R,2020,170,177,home,2020-09-12 00:15:00+00:00,,S,1,9,,,2020-09-12 00:15:00+00:00,,,,,,,
630988,R,2020,170,177,home,2020-09-13 00:15:00+00:00,,S,1,9,,,2020-09-13 00:15:00+00:00,,,,,,,
630961,R,2020,170,177,home,2020-09-13 18:15:00+00:00,,S,1,9,,,2020-09-13 18:15:00+00:00,,,,,,,
631288,R,2020,170,161,away,2020-09-14 03:33:00+00:00,,S,2,7,,,2020-09-14 03:33:00+00:00,,,,,,,
631282,R,2020,170,161,away,2020-09-14 21:10:00+00:00,,S,1,7,,,2020-09-14 21:10:00+00:00,,,,,,,
631263,R,2020,170,161,away,2020-09-15 23:40:00+00:00,,S,1,9,,,2020-09-15 23:40:00+00:00,,,,,,,
631289,R,2020,170,161,away,2020-09-16 03:33:00+00:00,,S,2,7,,,2020-09-16 03:33:00+00:00,,,,,,,
631265,R,2020,170,161,away,2020-09-16 21:10:00+00:00,,S,1,7,,,2020-09-16 21:10:00+00:00,,,,,,,
631101,R,2020,170,167,away,2020-09-17 23:05:00+00:00,,S,1,9,,,2020-09-17 23:05:00+00:00,,,,,,,
631102,R,2020,170,167,away,2020-09-18 23:05:00+00:00,,S,1,9,,,2020-09-18 23:05:00+00:00,,,,,,,
631147,R,2020,170,167,away,2020-09-19 23:05:00+00:00,,S,1,9,,,2020-09-19 23:05:00+00:00,,,,,,,
631086,R,2020,170,167,away,2020-09-20 03:33:00+00:00,,S,1,9,,,2020-09-20 03:33:00+00:00,,,,,,,
631402,R,2020,170,174,away,2020-09-22 00:05:00+00:00,,S,1,9,,,2020-09-22 00:05:00+00:00,,,,,,,
631411,R,2020,170,174,away,2020-09-23 00:05:00+00:00,,S,1,9,,,2020-09-23 00:05:00+00:00,,,,,,,
631380,R,2020,170,174,away,2020-09-24 00:05:00+00:00,,S,1,9,,,2020-09-24 00:05:00+00:00,,,,,,,
630975,R,2020,170,161,home,2020-09-25 00:15:00+00:00,,S,1,9,,,2020-09-25 00:15:00+00:00,,,,,,,
630963,R,2020,170,161,home,2020-09-25 03:33:00+00:00,,S,2,7,,,2020-09-25 03:33:00+00:00,,,,,,,
631292,R,2020,170,161,away,2020-09-25 21:15:00+00:00,,S,1,7,,,2020-09-25 21:15:00+00:00,,,,,,,
630964,R,2020,170,161,home,2020-09-26 23:07:00+00:00,,S,1,9,,,2020-09-26 23:07:00+00:00,,,,,,,
630965,R,2020,170,161,home,2020-09-27 19:15:00+00:00,,S,1,9,,,2020-09-27 19:15:00+00:00,,,,,,,
630966,R,2020,181,185,home,2020-07-24 22:40:00+00:00,,F,1,9,4.0,6.0,2020-07-24 22:40:00+00:00,1.0,59.0,4.0,6.0,0.0,1.0,9.0
630967,R,2020,181,185,home,2020-07-25 19:10:00+00:00,,F,1,9,4.0,1.0,2020-07-25 19:10:00+00:00,2.0,58.0,8.0,7.0,1.0,1.0,9.0
630968,R,2020,181,185,home,2020-07-26 17:10:00+00:00,,F,1,9,6.0,5.0,2020-07-26 17:10:00+00:00,3.0,57.0,14.0,12.0,2.0,1.0,10.0
630969,R,2020,181,164,home,2020-07-27 22:40:00+00:00,,F,1,9,14.0,5.0,2020-07-27 22:40:00+00:00,4.0,56.0,28.0,17.0,3.0,1.0,9.0
630970,R,2020,181,164,home,2020-07-28 22:40:00+00:00,,F,1,9,5.0,2.0,2020-07-28 22:40:00+00:00,5.0,55.0,33.0,19.0,4.0,1.0,9.0
630272,R,2020,181,164,away,2020-07-29 23:10:00+00:00,,F,1,9,4.0,7.0,2020-07-29 23:10:00+00:00,6.0,54.0,37.0,26.0,4.0,2.0,9.0
630346,R,2020,181,164,away,2020-07-30 23:10:00+00:00,,F,1,9,1.0,2.0,2020-07-30 23:10:00+00:00,7.0,53.0,38.0,28.0,4.0,3.0,9.0
630592,R,2020,181,189,away,2020-07-31 23:35:00+00:00,,F,1,9,3.0,6.0,2020-07-31 23:35:00+00:00,8.0,52.0,41.0,34.0,4.0,4.0,9.0
630492,R,2020,181,189,away,2020-08-01 23:35:00+00:00,,F,1,9,4.0,5.0,2020-08-01 23:35:00+00:00,9.0,51.0,45.0,39.0,4.0,5.0,11.0
630493,R,2020,181,189,away,2020-08-02 17:05:00+00:00,,F,1,9,1.0,5.0,2020-08-02 17:05:00+00:00,10.0,50.0,46.0,44.0,4.0,6.0,9.0
630971,R,2020,181,182,home,2020-08-04 22:40:00+00:00,,F,1,9,5.0,1.0,2020-08-04 22:40:00+00:00,11.0,49.0,51.0,45.0,5.0,6.0,9.0
630972,R,2020,181,182,home,2020-08-05 22:40:00+00:00,,F,1,9,0.0,5.0,2020-08-05 22:40:00+00:00,12.0,48.0,51.0,50.0,5.0,7.0,9.0
630974,R,2020,181,187,home,2020-08-07 22:40:00+00:00,,F,1,9,1.0,0.0,2020-08-07 22:40:00+00:00,13.0,47.0,52.0,50.0,6.0,7.0,9.0
630973,R,2020,181,187,home,2020-08-08 03:33:00+00:00,,S,2,7,,,2020-08-08 03:33:00+00:00,,,,,,,
630962,R,2020,181,187,home,2020-08-08 18:10:00+00:00,,S,1,7,,,2020-08-08 18:10:00+00:00,,,,,,,
630946,R,2020,181,187,home,2020-08-09 17:10:00+00:00,,S,1,9,,,2020-08-09 17:10:00+00:00,,,,,,,
631631,R,2020,181,182,away,2020-08-10 23:30:00+00:00,,S,1,9,,,2020-08-10 23:30:00+00:00,,,,,,,
631646,R,2020,181,182,away,2020-08-11 23:30:00+00:00,,S,1,9,,,2020-08-11 23:30:00+00:00,,,,,,,
631648,R,2020,181,182,away,2020-08-12 23:30:00+00:00,,S,1,9,,,2020-08-12 23:30:00+00:00,,,,,,,
631650,R,2020,181,182,away,2020-08-13 20:30:00+00:00,,S,1,9,,,2020-08-13 20:30:00+00:00,,,,,,,
630903,R,2020,181,185,away,2020-08-14 22:37:00+00:00,,S,1,9,,,2020-08-14 22:37:00+00:00,,,,,,,
630905,R,2020,181,185,away,2020-08-15 22:37:00+00:00,,S,1,9,,,2020-08-15 22:37:00+00:00,,,,,,,
630872,R,2020,181,185,away,2020-08-16 19:07:00+00:00,,S,1,9,,,2020-08-16 19:07:00+00:00,,,,,,,
631200,R,2020,181,187,away,2020-08-18 23:05:00+00:00,,S,1,9,,,2020-08-18 23:05:00+00:00,,,,,,,
631201,R,2020,181,187,away,2020-08-19 23:05:00+00:00,,S,1,9,,,2020-08-19 23:05:00+00:00,,,,,,,
631202,R,2020,181,187,away,2020-08-20 17:05:00+00:00,,S,1,9,,,2020-08-20 17:05:00+00:00,,,,,,,
630960,R,2020,181,185,home,2020-08-21 22:40:00+00:00,,S,1,9,,,2020-08-21 22:40:00+00:00,,,,,,,
630948,R,2020,181,185,home,2020-08-22 22:40:00+00:00,,S,1,9,,,2020-08-22 22:40:00+00:00,,,,,,,
630949,R,2020,181,185,home,2020-08-23 17:10:00+00:00,,S,1,9,,,2020-08-23 17:10:00+00:00,,,,,,,
630950,R,2020,181,185,home,2020-08-24 19:10:00+00:00,,S,1,9,,,2020-08-24 19:10:00+00:00,,,,,,,
630951,R,2020,181,189,home,2020-08-25 22:40:00+00:00,,S,1,9,,,2020-08-25 22:40:00+00:00,,,,,,,
630952,R,2020,181,189,home,2020-08-26 22:40:00+00:00,,S,1,9,,,2020-08-26 22:40:00+00:00,,,,,,,
630953,R,2020,181,189,home,2020-08-27 22:40:00+00:00,,S,1,9,,,2020-08-27 22:40:00+00:00,,,,,,,
631304,R,2020,181,162,away,2020-08-28 23:10:00+00:00,,S,1,9,,,2020-08-28 23:10:00+00:00,,,,,,,
631319,R,2020,181,162,away,2020-08-29 22:10:00+00:00,,S,1,9,,,2020-08-29 22:10:00+00:00,,,,,,,
631306,R,2020,181,162,away,2020-08-30 17:10:00+00:00,,S,1,9,,,2020-08-30 17:10:00+00:00,,,,,,,
631206,R,2020,181,187,away,2020-08-31 23:05:00+00:00,,S,1,9,,,2020-08-31 23:05:00+00:00,,,,,,,
631207,R,2020,181,187,away,2020-09-01 23:05:00+00:00,,S,1,9,,,2020-09-01 23:05:00+00:00,,,,,,,
631194,R,2020,181,187,away,2020-09-02 23:05:00+00:00,,S,1,9,,,2020-09-02 23:05:00+00:00,,,,,,,
630954,R,2020,181,162,home,2020-09-04 22:40:00+00:00,,S,1,9,,,2020-09-04 22:40:00+00:00,,,,,,,
630955,R,2020,181,162,home,2020-09-05 22:40:00+00:00,,S,1,9,,,2020-09-05 22:40:00+00:00,,,,,,,
630956,R,2020,181,162,home,2020-09-06 17:10:00+00:00,,S,1,9,,,2020-09-06 17:10:00+00:00,,,,,,,
630857,R,2020,181,180,away,2020-09-07 22:05:00+00:00,,S,1,9,,,2020-09-07 22:05:00+00:00,,,,,,,
630867,R,2020,181,180,away,2020-09-08 22:05:00+00:00,,S,1,9,,,2020-09-08 22:05:00+00:00,,,,,,,
630957,R,2020,181,182,home,2020-09-10 22:40:00+00:00,,S,1,9,,,2020-09-10 22:40:00+00:00,,,,,,,
630958,R,2020,181,182,home,2020-09-11 22:40:00+00:00,,S,1,9,,,2020-09-11 22:40:00+00:00,,,,,,,
630959,R,2020,181,182,home,2020-09-12 22:40:00+00:00,,S,1,9,,,2020-09-12 22:40:00+00:00,,,,,,,
630947,R,2020,181,182,home,2020-09-13 17:10:00+00:00,,S,1,9,,,2020-09-13 17:10:00+00:00,,,,,,,
630936,R,2020,181,180,home,2020-09-15 22:40:00+00:00,,S,1,9,,,2020-09-15 22:40:00+00:00,,,,,,,
630937,R,2020,181,180,home,2020-09-16 19:10:00+00:00,,S,1,9,,,2020-09-16 19:10:00+00:00,,,,,,,
631660,R,2020,181,189,away,2020-09-17 23:35:00+00:00,,S,1,9,,,2020-09-17 23:35:00+00:00,,,,,,,
631661,R,2020,181,189,away,2020-09-18 23:35:00+00:00,,S,1,9,,,2020-09-18 23:35:00+00:00,,,,,,,
631662,R,2020,181,189,away,2020-09-19 23:35:00+00:00,,S,1,9,,,2020-09-19 23:35:00+00:00,,,,,,,
631672,R,2020,181,189,away,2020-09-20 17:05:00+00:00,,S,1,9,,,2020-09-20 17:05:00+00:00,,,,,,,
631216,R,2020,181,175,away,2020-09-21 23:10:00+00:00,,S,1,9,,,2020-09-21 23:10:00+00:00,,,,,,,
631217,R,2020,181,175,away,2020-09-22 23:10:00+00:00,,S,1,9,,,2020-09-22 23:10:00+00:00,,,,,,,
631218,R,2020,181,175,away,2020-09-23 23:10:00+00:00,,S,1,9,,,2020-09-23 23:10:00+00:00,,,,,,,
630938,R,2020,181,186,home,2020-09-25 22:40:00+00:00,,S,1,9,,,2020-09-25 22:40:00+00:00,,,,,,,
630939,R,2020,181,186,home,2020-09-26 22:40:00+00:00,,S,1,9,,,2020-09-26 22:40:00+00:00,,,,,,,
630945,R,2020,181,186,home,2020-09-27 19:10:00+00:00,,S,1,9,,,2020-09-27 19:10:00+00:00,,,,,,,
630941,R,2020,160,172,home,2020-07-25 00:05:00+00:00,,F,1,9,1.0,0.0,2020-07-25 00:05:00+00:00,1.0,59.0,1.0,0.0,1.0,0.0,9.0
630942,R,2020,160,172,home,2020-07-25 20:05:00+00:00,,F,1,9,2.0,3.0,2020-07-25 20:05:00+00:00,2.0,58.0,3.0,3.0,1.0,1.0,9.0
630943,R,2020,160,172,home,2020-07-26 18:35:00+00:00,,F,1,9,2.0,5.0,2020-07-26 18:35:00+00:00,3.0,57.0,5.0,8.0,1.0,2.0,9.0
630944,R,2020,160,183,home,2020-07-29 01:05:00+00:00,,F,1,9,1.0,4.0,2020-07-29 01:05:00+00:00,4.0,56.0,6.0,12.0,1.0,3.0,9.0
630940,R,2020,160,183,home,2020-07-29 20:05:00+00:00,,F,1,9,7.0,4.0,2020-07-29 20:05:00+00:00,5.0,55.0,13.0,16.0,2.0,3.0,9.0
631019,R,2020,160,184,away,2020-08-01 01:10:00+00:00,,F,1,9,2.0,9.0,2020-08-01 01:10:00+00:00,6.0,54.0,15.0,25.0,2.0,4.0,9.0
631020,R,2020,160,184,away,2020-08-02 01:10:00+00:00,,F,1,9,3.0,7.0,2020-08-02 01:10:00+00:00,7.0,53.0,18.0,32.0,2.0,5.0,9.0
631021,R,2020,160,184,away,2020-08-02 20:05:00+00:00,,F,1,9,9.0,5.0,2020-08-02 20:05:00+00:00,8.0,52.0,27.0,37.0,3.0,5.0,9.0
631173,R,2020,160,166,away,2020-08-05 01:10:00+00:00,,F,1,9,1.0,5.0,2020-08-05 01:10:00+00:00,9.0,51.0,28.0,42.0,3.0,6.0,9.0
631174,R,2020,160,166,away,2020-08-06 01:10:00+00:00,,F,1,9,4.0,6.0,2020-08-06 01:10:00+00:00,10.0,50.0,32.0,48.0,3.0,7.0,9.0
631175,R,2020,160,166,away,2020-08-06 19:40:00+00:00,,F,1,9,4.0,6.0,2020-08-06 19:40:00+00:00,11.0,49.0,36.0,54.0,3.0,8.0,9.0
630920,R,2020,160,188,home,2020-08-08 01:05:00+00:00,,I,1,9,,,2020-08-08 01:05:00+00:00,,,,,,,4.0
630935,R,2020,160,188,home,2020-08-08 23:05:00+00:00,,S,1,9,,,2020-08-08 23:05:00+00:00,,,,,,,
630922,R,2020,160,188,home,2020-08-09 18:35:00+00:00,,S,1,9,,,2020-08-09 18:35:00+00:00,,,,,,,
630923,R,2020,160,169,home,2020-08-11 01:05:00+00:00,,S,1,9,,,2020-08-11 01:05:00+00:00,,,,,,,
630924,R,2020,160,169,home,2020-08-12 01:05:00+00:00,,S,1,9,,,2020-08-12 01:05:00+00:00,,,,,,,
630926,R,2020,160,169,home,2020-08-13 01:05:00+00:00,,S,1,9,,,2020-08-13 01:05:00+00:00,,,,,,,
631516,R,2020,160,172,away,2020-08-15 00:40:00+00:00,,S,1,9,,,2020-08-15 00:40:00+00:00,,,,,,,
631533,R,2020,160,172,away,2020-08-16 00:10:00+00:00,,S,1,9,,,2020-08-16 00:10:00+00:00,,,,,,,
631521,R,2020,160,172,away,2020-08-16 19:10:00+00:00,,S,1,9,,,2020-08-16 19:10:00+00:00,,,,,,,
630927,R,2020,160,168,home,2020-08-18 01:05:00+00:00,,S,1,9,,,2020-08-18 01:05:00+00:00,,,,,,,
630928,R,2020,160,168,home,2020-08-18 20:05:00+00:00,,S,1,9,,,2020-08-18 20:05:00+00:00,,,,,,,
631076,R,2020,160,168,away,2020-08-20 01:10:00+00:00,,S,1,9,,,2020-08-20 01:10:00+00:00,,,,,,,
631077,R,2020,160,168,away,2020-08-21 00:10:00+00:00,,S,1,9,,,2020-08-21 00:10:00+00:00,,,,,,,
631050,R,2020,160,169,away,2020-08-22 01:10:00+00:00,,S,1,9,,,2020-08-22 01:10:00+00:00,,,,,,,
631051,R,2020,160,169,away,2020-08-23 01:10:00+00:00,,S,1,9,,,2020-08-23 01:10:00+00:00,,,,,,,
631052,R,2020,160,169,away,2020-08-23 20:10:00+00:00,,S,1,9,,,2020-08-23 20:10:00+00:00,,,,,,,
630929,R,2020,160,166,home,2020-08-25 01:05:00+00:00,,S,1,9,,,2020-08-25 01:05:00+00:00,,,,,,,
630930,R,2020,160,166,home,2020-08-26 01:05:00+00:00,,S,1,9,,,2020-08-26 01:05:00+00:00,,,,,,,
630931,R,2020,160,166,home,2020-08-27 01:05:00+00:00,,S,1,9,,,2020-08-27 01:05:00+00:00,,,,,,,
630932,R,2020,160,166,home,2020-08-27 23:07:00+00:00,,S,1,9,,,2020-08-27 23:07:00+00:00,,,,,,,
630933,R,2020,160,179,home,2020-08-29 01:05:00+00:00,,S,1,9,,,2020-08-29 01:05:00+00:00,,,,,,,
630934,R,2020,160,179,home,2020-08-29 23:05:00+00:00,,S,1,9,,,2020-08-29 23:05:00+00:00,,,,,,,
630921,R,2020,160,179,home,2020-08-30 18:35:00+00:00,,S,1,9,,,2020-08-30 18:35:00+00:00,,,,,,,
631430,R,2020,160,178,away,2020-09-02 00:10:00+00:00,,S,1,9,,,2020-09-02 00:10:00+00:00,,,,,,,
631431,R,2020,160,178,away,2020-09-03 00:10:00+00:00,,S,1,9,,,2020-09-03 00:10:00+00:00,,,,,,,
